Greedy Brute Force,,,,,,
Valid?, Score, RAM (MB), Time (ms), #Individuals, ,
true,43,8.160784,243.7365,741, ,
true,46,8.156976,166.6509,742, ,
true,23,8.163736,201.1603,743, ,
true,49,8.163512,225.0334,744, ,
true,47,8.164144,318.64,745, ,
true,48,8.161984,216.2368,746, ,
true,42,8.159496,215.3948,747, ,
true,48,8.162424,237.4907,748, ,
true,20,8.163584,133.7384,749, ,
true,22,8.16264,166.6447,750, ,
true,20,8.161152,228.5186,751, ,
true,60,8.163432,233.6046,752, ,
true,21,8.165448,194.5521,753, ,
true,47,8.16428,152.5739,754, ,
true,38,8.162536,221.8952,755, ,
true,23,8.15888,139.2479,756, ,
true,22,8.163952,231.3609,757, ,
true,61,8.164584,192.4724,758, ,
true,48,8.167096,195.4977,759, ,
true,48,8.165032,203.8986,760, ,
true,24,8.166344,187.4453,761, ,
true,20,8.167152,178.5697,762, ,
true,43,8.166976,205.5089,763, ,
true,24,8.16876,229.9564,764, ,
true,45,8.1658,201.8188,765, ,
true,22,8.166536,245.7178,766, ,
true,45,8.163304,227.3621,767, ,
true,20,8.166968,172.7522,768, ,
true,36,8.16972,166.0398,769, ,
true,46,8.168816,216.0385,770, ,
true,21,8.166744,156.464,771, ,
true,26,8.165976,298.8726,772, ,
true,48,8.168864,195.7843,773, ,
true,21,8.168584,227.5895,774, ,
true,60,8.168496,229.0431,775, ,
true,23,9.369912,155.3967,776, ,
true,48,8.168352,210.4746,777, ,
true,60,8.165912,212.8482,778, ,
true,38,8.172488,260.0745,779, ,
true,22,8.16972,289.1754,780, ,
true,22,8.17104,341.6428,781, ,
true,36,8.169624,235.8578,782, ,
true,43,8.175584,290.3506,783, ,
true,18,8.171576,181.5495,784, ,
true,62,8.171856,254.4501,785, ,
true,22,8.171288,228.3006,786, ,
true,38,8.174104,231.9205,787, ,
true,46,8.173728,204.0944,788, ,
true,22,8.169008,208.4911,789, ,
true,60,8.172672,166.2839,790, ,
true,48,8.173048,278.2517,791, ,
true,47,8.174464,303.1935,792, ,
true,21,10.118216,210.2564,793, ,
true,45,8.175504,173.1101,794, ,
true,45,8.17676,248.9659,795, ,
true,47,8.170696,212.2957,796, ,
true,47,8.17556,253.693,797, ,
true,62,8.174456,284.9263,798, ,
true,45,8.173472,220.1922,799, ,
true,48,8.176128,180.7891,800, ,
true,22,8.17328,206.8817,801, ,
true,36,8.176512,235.1743,802, ,
true,19,8.176376,242.178,803, ,
true,24,8.176224,290.1052,804, ,
true,22,8.177328,164.6212,805, ,
true,45,8.17472,239.3921,806, ,
true,22,8.178056,204.4499,807, ,
true,36,8.17288,182.3275,808, ,
true,61,8.18012,282.7523,809, ,
true,20,8.178136,178.1103,810, ,
true,60,8.1796,198.3741,811, ,
true,20,8.177296,164.9874,812, ,
true,23,8.181168,250.7574,813, ,
true,24,8.179832,193.7599,814, ,
true,46,8.18012,235.2523,815, ,
true,23,8.181312,273.9367,816, ,
true,22,8.181408,288.9071,817, ,
true,20,8.181464,296.5835,818, ,
true,24,8.18448,269.147,819, ,
true,36,8.17816,135.9372,820, ,
true,48,8.183232,197.2862,821, ,
true,46,8.180784,293.2006,822, ,
true,48,8.183232,216.1064,823, ,
true,61,8.179696,257.437,824, ,
true,37,8.183216,327.591,825, ,
true,37,8.184776,242.7498,826, ,
true,20,8.185944,273.0959,827, ,
true,23,8.188192,198.1846,828, ,
true,48,8.185272,246.693,829, ,
true,25,8.186416,255.7388,830, ,
true,50,8.186656,234.8105,831, ,
true,19,8.181904,210.5385,832, ,
true,46,8.185768,234.9683,833, ,
true,22,8.186408,189.7258,834, ,
true,21,8.187392,269.2155,835, ,
true,47,8.18852,196.7915,836, ,
true,37,8.183296,263.934,837, ,
true,61,8.189824,264.7521,838, ,
true,47,8.188872,250.0722,839, ,
true,24,8.190752,308.428,840, ,
true,51,8.187832,246.0933,841, ,
true,37,8.186424,211.2749,842, ,
true,61,8.185224,244.0333,843, ,
true,47,8.196992,259.0091,844, ,
true,47,8.190456,258.0653,845, ,
true,44,8.194208,278.3276,846, ,
true,61,8.192776,256.1062,847, ,
true,23,8.190336,234.4627,848, ,
true,60,8.19316,202.8524,849, ,
true,22,8.192504,256.9195,850, ,
true,44,8.18864,216.3637,851, ,
true,61,8.193768,230.1301,852, ,
true,38,8.190456,244.3458,853, ,
true,24,8.189648,193.2304,854, ,
true,26,8.1922,285.2888,855, ,
true,36,8.192784,232.699,856, ,
true,45,8.193768,255.4236,857, ,
true,49,8.191528,259.6505,858, ,
true,51,8.19076,286.1381,859, ,
true,48,8.192928,244.8272,860, ,
true,21,8.192728,193.2341,861, ,
true,21,6.53964,221.4716,862, ,
true,37,8.193648,274.0225,863, ,
true,20,8.192496,182.3082,864, ,
true,47,8.19488,211.558,865, ,
true,48,8.197032,242.9775,866, ,
true,23,8.191176,195.142,867, ,
true,24,8.19664,265.2212,868, ,
true,23,8.19884,162.8394,869, ,
true,47,6.605032,238.803,870, ,
true,47,8.193392,232.2079,871, ,
true,61,8.194216,254.1177,872, ,
true,46,8.19916,242.1357,873, ,
true,48,8.198056,271.1479,874, ,
true,61,8.203376,259.0572,875, ,
true,49,8.19768,289.7854,876, ,
true,22,8.197072,347.4133,877, ,
true,45,8.199208,208.2097,878, ,
true,45,8.20016,235.6882,879, ,
true,23,8.199624,221.2387,880, ,
true,23,8.199096,194.7104,881, ,
true,22,8.201424,227.3023,882, ,
true,24,8.197608,233.6418,883, ,
true,37,8.20092,232.3834,884, ,
true,46,8.200728,255.2986,885, ,
true,21,8.204152,212.5674,886, ,
true,20,8.200672,210.995,887, ,
true,22,8.202544,290.3909,888, ,
true,37,8.1998,286.6458,889, ,
true,20,8.20252,247.8238,890, ,
true,46,8.203072,289.5425,891, ,
true,27,8.201928,284.0799,892, ,
true,24,8.202464,277.5952,893, ,
true,23,8.204936,201.5998,894, ,
true,21,8.204112,267.1828,895, ,
true,49,8.207704,270.0688,896, ,
true,22,8.201568,260.491,897, ,
true,21,8.202376,322.5593,898, ,
true,24,8.203808,208.6955,899, ,
true,21,8.205568,263.8826,900, ,
true,36,8.203688,196.728,901, ,
true,46,8.206176,239.9719,902, ,
true,21,8.207608,219.0822,903, ,
true,22,8.2116,300.073,904, ,
true,26,8.209296,289.2648,905, ,
true,45,8.206448,211.5319,906, ,
true,21,8.205824,231.8469,907, ,
true,24,8.211256,243.0821,908, ,
true,22,8.205808,163.9221,909, ,
true,23,8.205536,271.5419,910, ,
true,61,8.209632,185.6172,911, ,
true,21,8.210152,280.0361,912, ,
true,46,8.213288,234.4034,913, ,
true,22,8.20816,162.3561,914, ,
true,26,8.214208,219.9293,915, ,
true,21,8.214208,189.4779,916, ,
true,23,8.212424,281.5856,917, ,
true,21,8.213632,226.229,918, ,
true,24,8.215064,192.3378,919, ,
true,49,8.209608,320.4784,920, ,
true,45,8.2084,197.407,921, ,
true,44,8.2114,202.5506,922, ,
true,24,8.209448,204.1706,923, ,
true,22,8.21404,245.9903,924, ,
true,62,8.215216,261.0138,925, ,
true,21,8.214064,227.4361,926, ,
true,45,8.215904,309.0127,927, ,
true,37,8.214568,152.4373,928, ,
true,48,8.210008,313.5079,929, ,
true,61,8.21844,232.9966,930, ,
true,47,8.218576,267.0136,931, ,
true,60,8.216344,185.6921,932, ,
true,23,8.214904,233.8458,933, ,
true,23,8.212688,241.7583,934, ,
true,47,8.215368,258.0096,935, ,
true,46,8.219464,292.7698,936, ,
true,47,8.214776,233.4088,937, ,
true,26,8.220176,279.3561,938, ,
true,20,8.215664,262.4498,939, ,
true,18,8.22168,193.2183,940, ,
true,48,8.21736,253.7904,941, ,
true,43,8.217624,128.9025,942, ,
true,21,8.218576,265.028,943, ,
true,21,8.224976,215.1888,944, ,
true,37,8.222576,297.6314,945, ,
true,36,8.217928,239.4641,946, ,
true,61,8.218328,159.4899,947, ,
true,21,8.220904,317.4506,948, ,
true,47,8.222368,199.313,949, ,
true,18,8.222048,208.5182,950, ,
true,61,8.224256,297.1927,951, ,
true,22,8.218016,232.5894,952, ,
true,50,8.220888,351.6043,953, ,
true,38,8.220656,248.8104,954, ,
true,35,8.22208,215.374,955, ,
true,37,8.222424,323.9966,956, ,
true,48,8.223864,273.4612,957, ,
true,50,8.225096,273.0909,958, ,
true,50,8.221168,323.0322,959, ,
true,46,8.220664,226.3838,960, ,
true,60,8.223616,311.5254,961, ,
true,37,8.224568,230.9279,962, ,
true,47,8.22768,226.894,963, ,
true,22,8.221944,175.5409,964, ,
true,43,8.225248,181.5278,965, ,
true,36,8.223288,263.7733,966, ,
true,20,8.226432,184.1902,967, ,
true,36,8.226632,219.4336,968, ,
true,46,8.227968,217.421,969, ,
true,44,8.226352,183.2601,970, ,
true,48,8.22644,211.1088,971, ,
true,24,8.229816,312.729,972, ,
true,50,8.226424,300.0045,973, ,
true,37,8.228152,302.9627,974, ,
true,61,8.233128,280.4766,975, ,
true,20,8.228032,265.2843,976, ,
true,42,8.225032,194.9229,977, ,
true,36,8.23236,276.5651,978, ,
true,59,8.229712,159.1846,979, ,
true,44,8.22748,205.3059,980, ,
true,24,8.229672,300.1261,981, ,
true,46,8.23012,249.8258,982, ,
true,37,8.229296,246.5588,983, ,
true,22,8.23556,230.3073,984, ,
true,48,8.23208,232.881,985, ,
true,61,8.2328,229.0147,986, ,
true,37,8.233136,199.2627,987, ,
true,37,8.232648,302.8195,988, ,
true,45,8.234552,161.8449,989, ,
true,36,8.234936,239.9572,990, ,
true,48,8.23184,261.6747,991, ,
true,44,8.234632,202.0363,992, ,
true,37,8.235384,268.6572,993, ,
true,50,8.235416,147.6673,994, ,
true,47,8.22696,254.7168,995, ,
true,22,8.232912,168.6246,996, ,
true,22,8.234568,252.6459,997, ,
true,46,8.233568,211.0197,998, ,
true,45,8.235104,184.144,999, ,
true,60,8.237992,189.7348,1000, ,
true,24,8.2336,217.1374,1001, ,
true,36,8.239096,205.4374,1002, ,
true,21,8.237632,288.1216,1003, ,


The DEFAULT parameters of the random test data: Days:50  Hours:8  Rooms:50  Sessions:50  Individuals:50 (Ignore for the specified parameter).
