Greedy Brute Force,,,,,Brute Force,,,,,Brute Force (Greedy Optimised),,,,,CSP Algorithm,,,,,CSP (Randomised Optimisation),,
Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM,Time (ms),,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,73,83.349392,43135.2968, ,false,0,0.0,0.0, ,true,65,51.80432,735.2614, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,50,75.43392,34997.9631, ,false,0,0.0,0.0, ,true,40,63.373528,798.814, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,74,75.589408,18362.1869, ,false,0,0.0,0.0, ,true,64,45.591976,686.5295, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,51,70.759312,39508.843, ,false,0,0.0,0.0, ,true,38,37.419496,600.8552, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,51,58.930424,20758.8498, ,false,0,0.0,0.0, ,true,43,45.135648,632.7827, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,73,59.520512,32147.7606, ,false,0,0.0,0.0, ,true,66,62.560808,707.4688, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,73,75.230176,19514.5624, ,false,0,0.0,0.0, ,true,65,62.588888,879.6212, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,50,86.639768,22341.7212, ,false,0,0.0,0.0, ,true,41,62.608928,703.3807, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,55,70.684568,34393.7704, ,false,0,0.0,0.0, ,true,40,46.11884,720.2888, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,73,62.462272,41210.5833, ,false,0,0.0,0.0, ,true,62,47.20676,619.4867, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,51,70.87144,29384.9161, ,false,0,0.0,0.0, ,true,41,40.228496,576.1536, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,52,70.837088,41602.685, ,false,0,0.0,0.0, ,true,41,50.774104,609.9435, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,49,59.440656,41332.826, ,false,0,0.0,0.0, ,true,36,45.714872,608.3885, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,50,60.927808,33425.1853, ,false,0,0.0,0.0, ,true,41,62.907832,630.4954, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,76,70.525312,28993.1996, ,false,0,0.0,0.0, ,true,68,52.30704,828.1222, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,71,61.098472,32627.4449, ,false,0,0.0,0.0, ,true,60,44.720016,763.3745, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,47,60.499496,23451.742, ,false,0,0.0,0.0, ,true,35,45.59452,574.0818, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,67,59.298088,36464.9939, ,false,0,0.0,0.0, ,true,60,44.874232,594.3973, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,70,61.53052,37000.6542, ,false,0,0.0,0.0, ,true,64,62.619152,665.7002, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,76,50.027672,34728.1101, ,false,0,0.0,0.0, ,true,67,62.385168,623.0478, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,51,59.00924,31400.9682, ,false,0,0.0,0.0, ,true,41,69.976968,831.4095, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,77,61.18548,30258.9287, ,false,0,0.0,0.0, ,true,65,44.59392,730.3821, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,53,73.683368,25143.5342, ,false,0,0.0,0.0, ,true,44,48.92768,692.0038, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,50,62.159848,29992.7177, ,false,0,0.0,0.0, ,true,42,61.882696,803.8075, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,80,70.68068,37141.8554, ,false,0,0.0,0.0, ,true,69,62.04668,690.9848, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,51,57.480272,42134.7591, ,false,0,0.0,0.0, ,true,40,49.06924,811.625, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,52,56.899552,29764.5934, ,false,0,0.0,0.0, ,true,41,62.750208,855.42, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,78,61.222416,30399.826, ,false,0,0.0,0.0, ,true,66,43.332592,519.8925, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,48,58.91876,26830.326, ,false,0,0.0,0.0, ,true,39,62.667528,613.5873, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,68,61.289568,42572.8876, ,false,0,0.0,0.0, ,true,59,44.511104,491.3434, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,72,57.152312,30516.6949, ,false,0,0.0,0.0, ,true,64,62.53452,604.9267, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,77,57.62828,35152.2189, ,false,0,0.0,0.0, ,true,67,62.223296,744.9936, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,49,58.867312,32742.7627, ,false,0,0.0,0.0, ,true,39,61.382128,540.7725, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,74,61.128464,38816.6941, ,false,0,0.0,0.0, ,true,65,57.66864,670.4592, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,53,59.173328,40048.042, ,false,0,0.0,0.0, ,true,44,61.766032,732.0297, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,45,56.489968,26041.0107, ,false,0,0.0,0.0, ,true,37,49.145632,600.0974, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,71,73.12664,29728.8665, ,false,0,0.0,0.0, ,true,63,63.318528,786.9289, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,81,62.472176,39661.2202, ,false,0,0.0,0.0, ,true,72,63.091552,716.462, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,50,71.602064,30046.4473, ,false,0,0.0,0.0, ,true,34,38.715496,639.8261, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,72,58.725648,25596.8523, ,false,0,0.0,0.0, ,true,62,69.105832,1026.1294, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,47,61.227328,25948.8582, ,false,0,0.0,0.0, ,true,38,59.918488,499.1727, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,57,67.53888,37904.1414, ,false,0,0.0,0.0, ,true,48,62.671936,617.2191, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,77,67.685208,36614.9726, ,false,0,0.0,0.0, ,true,69,45.997,634.2819, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,48,61.234848,26052.6476, ,false,0,0.0,0.0, ,true,39,59.229608,540.3347, ,


The parameters of the random test data: Days:60  Hours:8  Rooms:30  Sessions:20  Individuals:20
