Greedy Brute Force,,,,,Brute Force,,,,,Brute Force (Greedy Optimised),,,,,CSP Algorithm,,,,,CSP (Randomised Optimisation),,
Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM,Time (ms),,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,48,66.422152,23107.8402, ,false,0,0.0,0.0, ,true,40,22.896016,244.2268, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,66,69.7576,17521.1631, ,false,0,0.0,0.0, ,true,49,16.083704,159.4026, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,50,70.612952,10696.2153, ,false,0,0.0,0.0, ,true,42,24.887784,330.3582, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,70,83.188808,11263.4668, ,false,0,0.0,0.0, ,true,61,38.776664,299.2373, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,69,70.052312,14830.7224, ,false,0,0.0,0.0, ,true,56,17.672648,184.536, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,51,69.330792,17989.1836, ,false,0,0.0,0.0, ,true,41,36.15588,350.0855, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,59,69.223984,8756.4132, ,false,0,0.0,0.0, ,true,45,31.2534,267.242, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,73,69.182424,12927.5878, ,false,0,0.0,0.0, ,true,67,18.686424,226.1475, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,75,69.301872,12934.5796, ,false,0,0.0,0.0, ,true,64,32.646096,221.9452, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,73,84.13548,18804.6886, ,false,0,0.0,0.0, ,true,62,24.3818,200.6476, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,56,69.42496,13707.3283, ,false,0,0.0,0.0, ,true,43,38.39744,368.0108, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,71,66.406912,10804.0982, ,false,0,0.0,0.0, ,true,69,20.053704,208.1631, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,71,79.782248,15648.4715, ,false,0,0.0,0.0, ,true,60,39.967336,228.2159, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,56,69.57092,11025.5767, ,false,0,0.0,0.0, ,true,48,46.381008,383.1671, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,46,72.428064,11217.4817, ,false,0,0.0,0.0, ,true,35,43.015536,275.2477, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,53,66.227472,12391.9427, ,false,0,0.0,0.0, ,true,43,36.27888,271.3947, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,54,73.761688,17562.3098, ,false,0,0.0,0.0, ,true,44,38.249088,318.4604, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,51,66.177048,10245.7572, ,false,0,0.0,0.0, ,true,45,40.591704,293.3009, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,80,79.938,8756.6999, ,false,0,0.0,0.0, ,true,72,47.14916,369.7221, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,61,81.736152,11530.1282, ,false,0,0.0,0.0, ,true,47,41.785608,551.6342, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,55,55.947,10967.5734, ,false,0,0.0,0.0, ,true,49,45.749008,379.6029, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,56,69.4446,14970.0068, ,false,0,0.0,0.0, ,true,41,35.152608,382.6071, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,79,59.869368,12178.8019, ,false,0,0.0,0.0, ,true,70,36.402976,367.4686, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,51,80.239232,19288.0558, ,false,0,0.0,0.0, ,true,44,33.175936,237.0981, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,53,72.722072,14007.8756, ,false,0,0.0,0.0, ,true,45,45.5488,391.371, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,76,61.035992,10630.9323, ,false,0,0.0,0.0, ,true,65,41.819912,325.4185, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,73,65.876552,11397.3668, ,false,0,0.0,0.0, ,true,66,36.96804,387.4432, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,78,72.725672,11158.0842, ,false,0,0.0,0.0, ,true,63,25.805664,284.8268, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,54,65.877208,13094.2989, ,false,0,0.0,0.0, ,true,50,44.794992,446.8867, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,45,69.164344,11067.718, ,false,0,0.0,0.0, ,true,42,33.022464,330.9307, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,48,73.780088,16302.469, ,false,0,0.0,0.0, ,true,37,42.451384,249.2703, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,43,61.160008,15836.9964, ,false,0,0.0,0.0, ,true,36,37.517928,386.9218, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,79,66.42776,13403.4799, ,false,0,0.0,0.0, ,true,67,39.787024,267.6669, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,58,66.289392,17087.2634, ,false,0,0.0,0.0, ,true,44,28.574616,242.2036, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,50,69.428136,11112.1899, ,false,0,0.0,0.0, ,true,33,39.53644,268.6213, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,54,69.587416,16949.6343, ,false,0,0.0,0.0, ,true,45,39.440896,321.6857, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,72,66.859776,13941.02, ,false,0,0.0,0.0, ,true,61,19.304,236.0325, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,43,60.019192,15892.3021, ,false,0,0.0,0.0, ,true,38,16.302936,148.3509, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,77,72.443136,9752.022, ,false,0,0.0,0.0, ,true,70,31.868048,330.7217, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,76,69.441624,18019.9411, ,false,0,0.0,0.0, ,true,72,21.595096,209.8934, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,72,64.050072,8506.6965, ,false,0,0.0,0.0, ,true,63,22.021984,250.9628, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,53,79.64788,13837.782, ,false,0,0.0,0.0, ,true,41,39.611368,261.8957, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,46,61.043952,18679.7387, ,false,0,0.0,0.0, ,true,39,17.165112,186.5245, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,81,69.335352,19317.4267, ,false,0,0.0,0.0, ,true,72,40.187504,329.4255, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,57,65.984352,8229.8005, ,false,0,0.0,0.0, ,true,38,38.95088,356.8527, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,54,69.870408,12227.3002, ,false,0,0.0,0.0, ,true,48,34.720368,311.112, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,75,63.457656,15754.8305, ,false,0,0.0,0.0, ,true,64,37.563664,336.1953, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,74,66.27424,8223.944, ,false,0,0.0,0.0, ,true,68,14.136136,162.2493, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,48,64.06748,11337.8418, ,false,0,0.0,0.0, ,true,38,40.46288,267.9064, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,77,66.715416,12429.5789, ,false,0,0.0,0.0, ,true,64,37.90004,360.1146, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,47,69.289736,11867.8544, ,false,0,0.0,0.0, ,true,41,31.976296,221.6269, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,54,79.648696,11549.8127, ,false,0,0.0,0.0, ,true,40,38.899168,281.3132, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,54,80.08908,16197.2967, ,false,0,0.0,0.0, ,true,45,20.716064,172.33, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,79,72.261336,8439.2444, ,false,0,0.0,0.0, ,true,72,32.816152,277.7526, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,74,66.506264,14651.7479, ,false,0,0.0,0.0, ,true,67,15.372672,433.9378, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,81,56.096648,17234.5871, ,false,0,0.0,0.0, ,true,66,43.049904,369.359, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,51,66.138728,13192.2185, ,false,0,0.0,0.0, ,true,40,15.170192,135.9119, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,53,72.359384,6482.1917, ,false,0,0.0,0.0, ,true,41,40.01752,359.5236, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,80,69.20396,8835.9773, ,false,0,0.0,0.0, ,true,71,46.74044,374.9607, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,51,66.044432,9053.0269, ,false,0,0.0,0.0, ,true,46,23.598128,330.271, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,76,79.645288,10419.4269, ,false,0,0.0,0.0, ,true,69,36.78476,501.8739, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,58,73.64248,12491.7659, ,false,0,0.0,0.0, ,true,44,34.970328,483.2627, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,81,70.189576,9512.3768, ,false,0,0.0,0.0, ,true,75,39.68488,488.2067, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,77,72.44164,9185.5699, ,false,0,0.0,0.0, ,true,65,38.97056,251.3359, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,51,67.202888,14955.5789, ,false,0,0.0,0.0, ,true,40,28.988608,293.1225, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,71,66.330696,12444.1459, ,false,0,0.0,0.0, ,true,59,42.859432,468.6325, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,56,57.925336,12517.0827, ,false,0,0.0,0.0, ,true,47,16.739752,390.7897, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,73,70.357416,9622.1321, ,false,0,0.0,0.0, ,true,65,40.9464,403.2153, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,81,69.160496,8254.4364, ,false,0,0.0,0.0, ,true,72,41.288272,442.3885, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,59,60.994384,10342.3822, ,false,0,0.0,0.0, ,true,48,37.914552,353.9881, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,55,58.354624,12979.0458, ,false,0,0.0,0.0, ,true,42,39.946952,263.1279, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,63,79.783056,13138.3575, ,false,0,0.0,0.0, ,true,47,31.663808,268.8254, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,74,61.19136,17281.3703, ,false,0,0.0,0.0, ,true,60,25.614256,222.2026, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,68,68.220768,10794.9169, ,false,0,0.0,0.0, ,true,56,19.264448,235.4124, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,79,66.327736,12000.1591, ,false,0,0.0,0.0, ,true,75,19.226256,251.199, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,55,66.581864,18475.5825, ,false,0,0.0,0.0, ,true,39,45.808672,381.8744, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,48,69.446744,15323.07, ,false,0,0.0,0.0, ,true,35,14.989432,330.1168, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,50,70.509624,19854.5149, ,false,0,0.0,0.0, ,true,40,34.836112,288.8657, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,78,73.91704,17803.9791, ,false,0,0.0,0.0, ,true,64,40.450928,300.4209, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,57,60.888552,12978.0894, ,false,0,0.0,0.0, ,true,47,59.627808,677.1856, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,83,69.448512,12212.4896, ,false,0,0.0,0.0, ,true,77,42.443088,390.106, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,73,66.431656,11918.8335, ,false,0,0.0,0.0, ,true,63,28.991704,270.6729, ,
false,0,0.0,0.0, ,false,0,0.0,0.0, ,true,72,55.669512,13553.8685, ,false,0,0.0,0.0, ,true,64,41.884608,238.4558, ,


The parameters of the random test data: Days:60  Hours:8  Rooms:30  Sessions:10  Individuals:10
