Greedy Brute Force,,,,,,
Valid?, Score, RAM (MB), Time (ms), #Individuals, ,
false,-1,2.990632,0.3307,374, ,
true,49,2.806744,0.2406,375, ,
true,44,2.999736,0.5329,375, ,
true,49,2.999952,0.607,375, ,
true,53,2.988152,0.415,375, ,
true,63,3.002608,0.7786,376, ,
true,47,2.990616,0.2161,376, ,
false,-1,2.926392,0.3126,376, ,
false,-1,2.794784,0.5604,376, ,
true,53,2.859968,0.4832,377, ,
false,-1,2.92464,0.4781,377, ,
false,-1,2.794624,0.195,377, ,
true,61,2.879496,0.4458,377, ,
false,-1,2.98752,0.6956,378, ,
false,-1,2.794016,0.4803,378, ,
false,-1,2.794512,0.474,378, ,
true,45,2.85912,0.3736,378, ,
false,-1,2.925968,0.4575,379, ,
false,-1,2.794848,0.5784,379, ,
false,-1,2.857288,0.6059,379, ,
true,38,2.859616,0.527,379, ,
true,44,2.989808,0.4002,380, ,
true,63,2.989464,0.5094,380, ,
true,58,3.013256,0.367,380, ,
false,-1,2.98664,0.6341,380, ,
true,61,2.858592,0.4676,381, ,
false,-1,2.939024,0.562,381, ,
true,43,2.860904,0.3426,381, ,
true,44,2.945648,0.2687,381, ,
false,-1,2.924936,0.6206,382, ,
true,47,2.858472,0.3396,382, ,
true,46,0.0,0.1715,382, ,
false,-1,2.924296,0.4365,382, ,
false,-1,2.792984,0.3983,383, ,
true,44,2.859144,0.7063,383, ,
true,45,2.998816,0.515,383, ,
true,47,3.003336,0.3866,383, ,
false,-1,2.989112,0.6731,384, ,
true,53,2.873704,0.4391,384, ,
true,45,0.0,0.1749,384, ,
false,-1,3.004488,0.3462,384, ,
true,46,2.814104,0.3666,385, ,
false,-1,2.927016,0.4738,385, ,
true,54,2.86064,0.2888,385, ,
true,42,2.988696,0.4678,385, ,
true,50,2.954736,0.2565,386, ,
true,56,3.054064,0.6591,386, ,
false,-1,2.924328,0.3851,386, ,
true,44,2.860984,0.6345,386, ,
true,47,0.0,0.1854,387, ,
false,-1,2.92748,0.4525,387, ,
false,-1,2.856936,0.9293,387, ,
true,63,2.798176,0.4739,387, ,
false,-1,2.991704,0.303,388, ,
false,-1,2.795312,0.4659,388, ,
true,58,2.806656,0.2593,388, ,
true,47,0.0,0.146,388, ,
true,52,3.005096,0.3895,389, ,
true,47,3.008232,0.4325,389, ,
false,-1,2.946184,0.4565,389, ,
false,-1,2.858896,0.6024,389, ,
true,62,2.862168,0.6134,390, ,
true,41,2.997704,0.5209,390, ,
true,58,3.009776,0.3651,390, ,
true,53,3.005728,0.5683,390, ,
false,-1,2.943456,0.4718,391, ,
false,-1,2.796128,0.5075,391, ,
false,-1,2.858144,0.8829,391, ,
true,57,2.819552,0.3402,391, ,
false,-1,2.926008,0.7028,392, ,
true,59,2.861968,0.3175,392, ,
false,-1,3.076944,0.5437,392, ,
true,37,2.861256,0.3211,392, ,
true,39,3.061224,0.6105,393, ,
true,55,3.017744,0.3781,393, ,
true,58,3.011272,0.3293,393, ,
true,33,3.008384,0.4872,393, ,
true,52,0.0,0.1313,394, ,
true,54,2.990896,0.3458,394, ,
true,47,3.06064,0.4919,394, ,
true,43,3.072776,0.6786,394, ,
false,-1,2.992368,0.531,395, ,
true,55,2.861488,0.5991,395, ,
true,47,3.054872,0.2588,395, ,
true,56,2.991936,0.3379,395, ,
false,-1,2.990864,0.5257,396, ,
false,-1,2.923232,1.1029,396, ,
false,-1,2.799832,0.5416,396, ,
false,-1,2.862448,0.3165,396, ,
true,40,2.859992,0.4312,397, ,
true,47,3.072808,0.6245,397, ,
false,-1,2.990088,0.4721,397, ,
true,36,2.923856,0.8055,397, ,
true,60,3.010808,0.4485,398, ,
true,56,3.055568,0.474,398, ,
false,-1,3.055064,0.9672,398, ,
true,41,2.86944,0.2698,398, ,
true,55,3.020928,0.4173,399, ,
true,41,3.0,0.2644,399, ,
true,44,3.007,0.4341,399, ,
false,-1,2.990648,0.9382,399, ,
true,57,2.863088,0.2037,400, ,
true,40,3.015056,0.3772,400, ,
false,-1,2.939456,0.5998,400, ,
true,48,2.87052,0.6002,400, ,
false,-1,2.993984,0.4116,401, ,
false,-1,2.796624,0.2558,401, ,
true,54,2.883368,0.619,401, ,
false,-1,3.00372,0.6554,401, ,
true,44,0.0,0.206,402, ,
false,-1,3.006824,0.657,402, ,
true,57,2.886312,0.4736,402, ,
false,-1,2.990912,0.6039,402, ,
true,49,2.862448,0.3589,403, ,
false,-1,2.997008,0.7628,403, ,
false,-1,2.799024,0.5174,403, ,
true,47,2.92732,0.5116,403, ,
false,-1,2.929624,0.515,404, ,
false,-1,2.86236,0.3462,404, ,
true,49,2.861816,0.3605,404, ,
true,37,3.082792,0.567,404, ,
true,56,3.012992,0.3267,405, ,
false,-1,2.991664,0.6513,405, ,
true,51,2.927768,0.5347,405, ,
true,45,3.01132,0.4999,405, ,
true,50,3.017232,0.3717,406, ,
false,-1,2.930752,0.6437,406, ,
true,47,2.861888,0.238,406, ,
true,36,3.010032,0.2754,406, ,
true,54,3.020176,0.4162,407, ,
false,-1,2.927264,0.2446,407, ,
true,50,2.862168,0.3007,407, ,
false,-1,2.990688,0.5157,407, ,
false,-1,2.79864,0.2711,408, ,
true,43,2.866088,0.4445,408, ,
true,61,3.006392,0.3934,408, ,
true,46,2.991952,0.2615,408, ,
true,47,2.996056,0.4298,409, ,
true,60,2.994288,0.2208,409, ,
true,35,2.997696,0.2395,409, ,
true,41,3.034056,0.4204,409, ,
true,49,3.05792,0.4474,410, ,
false,-1,2.930992,0.4035,410, ,
true,48,2.877472,0.369,410, ,
true,49,3.036704,0.3884,410, ,
true,57,3.058288,0.6312,411, ,
false,-1,2.932056,0.8241,411, ,
true,56,2.870072,0.6395,411, ,
true,60,3.025368,0.3711,411, ,
false,-1,2.993984,0.6894,412, ,
true,60,2.863368,0.3334,412, ,
false,-1,2.992752,0.5764,412, ,
false,-1,2.800144,0.3793,412, ,
true,37,2.92792,0.6093,413, ,
true,47,0.0,0.267,413, ,
false,-1,3.00532,0.6263,413, ,
true,42,2.926128,0.5507,413, ,
false,-1,3.020064,0.9552,414, ,
true,33,2.8648,0.3914,414, ,
false,-1,2.954264,0.4196,414, ,
true,63,2.927112,0.5334,414, ,
false,-1,2.949896,0.4335,415, ,
false,-1,2.799384,0.9459,415, ,
false,-1,2.800304,0.5178,415, ,
false,-1,2.864008,0.6834,415, ,
true,57,2.8636,0.2843,416, ,
true,47,3.015352,0.2517,416, ,
true,51,3.000088,0.3175,416, ,
true,45,0.0,0.2397,416, ,
true,39,3.016256,0.2943,417, ,
false,-1,2.949592,0.4862,417, ,
true,45,2.894224,0.4995,417, ,
false,-1,2.933592,0.4537,417, ,
true,59,2.928824,1.0637,418, ,
true,49,3.006024,0.2921,418, ,
true,58,3.01436,0.4381,418, ,
false,-1,3.011096,1.0405,418, ,
true,52,2.865704,0.4318,419, ,
false,-1,2.99776,0.8449,419, ,
false,-1,2.863992,0.7107,419, ,
true,50,2.872192,0.3726,419, ,
true,58,3.061752,0.7069,420, ,
true,37,3.059264,0.6651,420, ,
true,55,3.008008,0.4045,420, ,
true,47,3.025496,0.2214,420, ,
true,49,3.058352,0.6847,421, ,
true,42,3.060176,0.4689,421, ,
true,53,3.05872,0.4536,421, ,
true,34,3.07956,0.4252,421, ,
true,61,2.998392,0.3167,422, ,
false,-1,2.948088,0.4344,422, ,
true,62,2.868264,0.3574,422, ,
true,49,3.080984,0.892,422, ,
true,63,3.071672,0.6084,423, ,
true,57,3.072624,0.7174,423, ,
true,50,3.069888,0.67,423, ,
true,52,2.996568,0.4742,423, ,
true,48,3.013936,0.279,424, ,
true,43,3.075584,0.5924,424, ,
true,52,3.085856,0.5329,424, ,
true,47,3.025624,0.6756,424, ,
true,42,3.059584,0.3859,425, ,
true,50,3.007512,0.7444,425, ,
true,53,3.078848,0.539,425, ,
true,48,3.125584,0.8905,425, ,
true,51,3.059744,0.4038,426, ,
false,-1,3.000472,0.4732,426, ,
true,54,2.931784,0.3958,426, ,
false,-1,2.930872,0.6011,426, ,
true,44,2.86568,0.352,427, ,
true,59,3.013376,0.3752,427, ,
true,40,3.021528,0.3073,427, ,
false,-1,2.993808,0.4356,427, ,
true,52,2.8994,0.4646,428, ,
true,61,3.037808,0.4168,428, ,
true,51,3.007688,0.3412,428, ,
false,-1,2.997256,0.5191,428, ,
true,50,2.871776,0.5776,429, ,
true,53,3.000016,0.524,429, ,
true,52,3.084,0.3866,429, ,
true,62,3.090256,0.8345,429, ,
true,40,3.083856,0.5286,430, ,
true,49,3.023544,0.3269,430, ,
true,36,3.01924,0.2907,430, ,
false,-1,2.957448,0.4524,430, ,
true,47,2.866784,1.5952,431, ,
false,-1,2.99452,0.9542,431, ,
true,49,2.868304,0.459,431, ,
false,-1,3.058512,0.928,431, ,
true,47,2.889184,0.3508,432, ,
true,65,3.059536,0.4181,432, ,
true,52,3.000176,0.3236,432, ,
true,41,3.011128,0.2359,432, ,
false,-1,2.995968,0.5614,433, ,
true,47,2.875336,0.4765,433, ,
false,-1,3.022728,0.7881,433, ,
true,58,2.930496,0.6789,433, ,
true,43,0.0,0.2415,434, ,
true,51,3.0154,0.3928,434, ,
true,49,3.0242,0.4309,434, ,
true,42,3.002136,0.3325,434, ,
false,-1,3.002464,0.5202,435, ,
true,40,2.932088,0.8073,435, ,
false,-1,2.99704,0.5598,435, ,
false,-1,2.867136,0.6248,435, ,
true,60,2.875488,0.493,436, ,
true,48,3.126776,0.515,436, ,
true,47,3.093648,0.6203,436, ,
true,53,3.001032,0.2569,436, ,
true,51,3.116296,0.7904,437, ,
true,48,3.062,0.4122,437, ,
true,37,3.03056,0.4164,437, ,
true,51,3.040232,0.3809,437, ,
true,37,3.060488,0.7698,438, ,
true,39,3.05992,0.6808,438, ,
false,-1,2.933896,0.2922,438, ,
true,48,2.948264,0.5714,438, ,
true,50,3.039776,0.6734,439, ,
false,-1,2.99744,0.5192,439, ,
true,52,2.869576,0.6076,439, ,
false,-1,2.95592,0.3997,439, ,
true,42,2.86884,0.5465,440, ,
true,49,3.069224,0.5663,440, ,
false,-1,2.997352,0.8535,440, ,
true,37,2.870152,0.2608,440, ,
true,57,3.074296,0.4912,441, ,
true,36,3.075056,0.4168,441, ,
false,-1,3.023232,0.5786,441, ,
true,44,2.994648,0.7978,441, ,
true,36,3.0572,0.4952,442, ,
false,-1,3.006096,0.4614,442, ,
true,50,2.8706,0.2758,442, ,
true,49,3.033872,0.2975,442, ,
false,-1,3.012952,0.9451,443, ,
true,43,2.930816,0.525,443, ,
true,52,3.029992,0.5604,443, ,
true,41,3.063568,0.9476,443, ,
true,39,3.09732,0.9628,444, ,
false,-1,2.948184,0.2343,444, ,
true,64,2.93344,0.5161,444, ,
false,-1,2.99752,0.5533,444, ,
true,44,2.870208,0.279,445, ,
true,49,3.097032,0.698,445, ,
true,47,3.065152,0.7291,445, ,
false,-1,2.999856,0.4231,445, ,
false,-1,2.805328,0.4683,446, ,
false,-1,2.804704,0.6566,446, ,
false,-1,2.929272,1.355,446, ,
false,-1,2.805288,0.3534,446, ,
true,45,2.934248,0.8326,447, ,
true,37,3.052776,0.4385,447, ,
false,-1,3.06616,0.613,447, ,
true,36,2.869976,0.2936,447, ,
true,37,3.02432,0.4034,448, ,
false,-1,3.063216,0.6974,448, ,
false,-1,2.996272,0.6721,448, ,
false,-1,2.86752,0.5911,448, ,
false,-1,2.930576,0.7877,449, ,
true,51,2.871008,0.4385,449, ,
true,54,3.030024,0.4334,449, ,
false,-1,3.024848,0.583,449, ,
true,43,2.869592,0.5019,450, ,
true,48,3.143272,0.5614,450, ,
true,38,3.071968,0.5282,450, ,
true,35,3.0638,0.4463,450, ,
false,-1,3.065784,0.4187,451, ,
true,59,2.885976,0.4371,451, ,
true,48,3.020184,0.3015,451, ,
true,50,3.092544,0.4589,451, ,
true,46,3.06512,0.4131,452, ,
true,47,3.129784,0.5615,452, ,
false,-1,2.966648,0.3766,452, ,
false,-1,2.868872,0.4235,452, ,
true,56,2.932712,0.7083,453, ,
true,48,3.090544,0.8877,453, ,
true,46,3.028064,0.3004,453, ,
true,58,3.03328,0.6609,453, ,
true,46,3.069408,0.552,454, ,
true,58,3.010768,0.3245,454, ,
true,46,0.0,0.1739,454, ,
false,-1,2.962152,0.5387,454, ,
true,43,2.905104,0.3272,455, ,
true,64,3.09816,0.6287,455, ,
true,61,3.08828,0.3355,455, ,
true,45,3.064104,0.4508,455, ,
true,36,3.081264,0.6371,456, ,
true,52,3.17308,0.7407,456, ,
false,-1,3.001624,0.5475,456, ,
true,54,2.902656,0.3376,456, ,
true,49,3.078936,0.4502,457, ,
false,-1,3.02852,0.4924,457, ,
true,35,2.873464,0.255,457, ,
true,37,3.027184,0.3552,457, ,
true,55,3.019704,0.3385,458, ,
true,36,3.064184,0.662,458, ,
true,47,3.023272,0.2385,458, ,
true,48,3.078408,0.5012,458, ,
true,44,3.012656,0.2211,459, ,
true,53,3.102952,0.9964,459, ,
true,54,3.04068,0.2913,459, ,
true,53,3.13576,0.9672,459, ,
true,49,3.068328,0.2538,460, ,
true,51,3.095264,1.2173,460, ,
true,49,3.068096,0.4447,460, ,
true,56,3.046952,0.6228,460, ,
true,40,3.06592,0.5443,461, ,
true,49,3.078496,0.6174,461, ,
true,59,3.048024,0.4208,461, ,
true,46,0.0,0.3292,461, ,
false,-1,3.063656,0.6451,462, ,
false,-1,2.8712,0.7722,462, ,
true,40,2.873584,0.4341,462, ,
true,41,3.130912,0.8512,462, ,
false,-1,2.956424,0.4725,463, ,
true,40,2.878456,0.5236,463, ,
true,48,0.0,0.2357,463, ,
false,-1,3.075328,0.9465,463, ,
false,-1,0.0,0.5436,464, ,
true,43,2.936672,1.1706,464, ,
true,47,3.066888,0.3719,464, ,
true,45,3.129088,1.3087,464, ,
false,-1,3.06496,0.6819,465, ,
false,-1,2.871432,0.5593,465, ,
true,37,2.937528,0.4694,465, ,
false,-1,3.033008,0.7323,465, ,
true,54,2.907144,0.2518,466, ,
false,-1,3.005384,0.5052,466, ,
true,58,2.882472,0.6494,466, ,
false,-1,3.06392,0.7576,466, ,
true,44,0.0,0.2361,467, ,
false,-1,2.939264,0.2716,467, ,
true,46,2.885432,0.2593,467, ,
false,-1,2.999632,0.4899,467, ,
true,62,2.975576,0.5433,468, ,
false,-1,3.01896,0.3735,468, ,
false,-1,2.807824,0.4581,468, ,
true,58,2.877544,0.4064,468, ,
true,49,3.194792,1.1025,469, ,
true,63,0.0,0.2432,469, ,
false,-1,3.06684,0.5403,469, ,
true,41,2.937616,0.5656,469, ,
true,52,3.098304,0.7215,470, ,
true,38,3.079784,0.5013,470, ,
true,54,3.078432,0.4199,470, ,
false,-1,3.002304,0.3593,470, ,
true,53,2.887496,0.2848,471, ,
true,51,3.029448,0.3159,471, ,
true,47,3.067224,0.4071,471, ,
true,63,3.083952,0.4931,471, ,
true,56,3.069928,0.4548,472, ,
true,42,3.068408,0.3592,472, ,
true,50,3.194496,0.7671,472, ,
true,61,3.068472,0.3579,472, ,
true,49,3.130336,0.5632,473, ,
false,-1,3.0016,0.5239,473, ,
false,-1,2.872144,0.9306,473, ,
true,41,2.888408,0.3548,473, ,
false,-1,3.034776,0.775,474, ,
true,48,2.90252,0.2663,474, ,
true,54,3.129568,0.4337,474, ,
false,-1,2.970952,0.3549,474, ,
true,55,2.898392,0.4059,475, ,
true,44,3.131616,0.6801,475, ,
false,-1,3.113664,0.4902,475, ,
true,39,2.938264,0.3917,475, ,
false,-1,2.967488,0.3846,476, ,
true,61,2.93604,0.436,476, ,
true,62,3.100424,0.6571,476, ,
true,57,3.132944,0.5071,476, ,
false,-1,3.033096,0.3944,477, ,
false,-1,2.93576,0.6651,477, ,
false,-1,2.870616,0.6116,477, ,
true,65,2.936528,0.6875,477, ,
true,48,3.068848,0.3179,478, ,
true,34,3.105376,0.5228,478, ,
false,-1,3.020392,0.6817,478, ,
true,40,2.939416,0.5745,478, ,
true,58,3.105448,0.3603,479, ,
true,40,3.04656,0.3052,479, ,
true,43,3.062888,0.2215,479, ,
false,-1,3.033608,0.7329,479, ,
true,59,3.00032,0.2978,480, ,
true,50,3.106456,0.4191,480, ,
true,41,3.112792,0.472,480, ,
false,-1,3.00284,0.4482,480, ,
true,55,2.91144,0.5437,481, ,
true,35,3.068352,0.2241,481, ,
true,49,3.091648,0.5196,481, ,
true,44,3.120384,0.4333,481, ,
true,53,3.089752,0.6917,482, ,
true,52,3.071608,0.3137,482, ,
false,-1,3.066408,1.1795,482, ,
true,33,2.909856,0.3332,482, ,
true,47,3.067328,0.3794,483, ,
true,58,3.117744,0.3129,483, ,
true,39,3.068616,0.3142,483, ,
true,53,3.133024,0.57,483, ,
false,-1,3.130536,0.7449,484, ,
false,-1,2.935328,0.9898,484, ,
false,-1,2.874784,0.6456,484, ,
false,-1,2.874632,0.4158,484, ,
true,63,2.875856,0.5203,485, ,
true,62,3.070184,0.3876,485, ,
false,-1,3.020184,0.5652,485, ,
true,47,2.98144,0.721,485, ,
false,-1,2.983936,0.515,486, ,
true,60,2.876312,0.3349,486, ,
true,62,3.07168,0.4855,486, ,
false,-1,2.947048,0.2532,486, ,
true,50,2.940504,0.5433,487, ,
false,-1,3.009568,0.2826,487, ,
false,-1,2.809264,0.3147,487, ,
false,-1,3.064536,1.1348,487, ,
true,60,2.913488,0.4254,488, ,
true,53,3.102096,0.5871,488, ,
true,46,3.14916,0.5378,488, ,
true,50,3.036608,0.4301,488, ,
true,45,3.098136,0.3763,489, ,
true,40,3.116928,0.455,489, ,
true,49,3.167384,0.5571,489, ,
true,41,3.011032,0.2198,489, ,
true,48,0.0,0.413,490, ,
false,-1,3.005448,0.5425,490, ,
true,46,2.941664,0.431,490, ,
false,-1,3.147536,1.483,490, ,
true,63,2.958536,0.7695,491, ,
false,-1,3.007192,0.4613,491, ,
true,55,2.849384,0.2485,491, ,
true,64,3.143624,0.6308,491, ,
false,-1,3.011888,0.4855,492, ,
true,53,2.953928,0.5277,492, ,
false,-1,3.067928,0.7338,492, ,
true,40,2.939968,0.5721,492, ,
true,60,3.115528,0.3104,493, ,
false,-1,3.068912,0.5375,493, ,
true,60,2.942504,0.4477,493, ,
false,-1,3.108472,0.7456,493, ,
false,-1,2.875312,0.8141,494, ,
true,48,2.963528,0.5264,494, ,
true,54,3.123832,0.4365,494, ,
true,50,3.14124,0.3936,494, ,
false,-1,3.003312,0.4604,495, ,
true,61,2.97584,0.9119,495, ,
true,58,3.07004,0.3003,495, ,
true,50,3.090952,0.4954,495, ,
false,-1,3.041416,0.4923,496, ,
true,60,2.85348,0.2263,496, ,
true,49,3.090072,0.5863,496, ,
true,40,3.135952,0.4547,496, ,
true,58,3.13488,0.5262,497, ,
true,59,3.131912,0.6268,497, ,
true,62,3.072408,0.3617,497, ,
true,42,3.072208,0.4709,497, ,
true,59,3.093192,0.2875,498, ,
false,-1,3.222656,1.2414,498, ,
true,38,2.943568,0.6205,498, ,
false,-1,3.00756,0.373,498, ,
false,-1,2.812176,0.4499,499, ,
true,44,2.892352,0.3873,499, ,
true,36,3.153616,0.4905,499, ,
false,-1,3.032184,1.0224,499, ,
true,36,2.933832,0.3627,500, ,
true,58,3.098688,0.5253,500, ,
true,44,3.072064,0.4593,500, ,
true,52,3.146736,0.4956,500, ,
false,-1,3.070616,0.5654,501, ,
true,50,2.908232,0.4965,501, ,
true,40,3.066536,0.3935,501, ,
true,56,3.073752,0.3705,501, ,
true,51,3.059408,0.1848,502, ,
false,-1,3.068096,1.1992,502, ,
true,49,2.891792,0.4534,502, ,
true,62,3.149496,0.5629,502, ,
true,57,3.158376,0.5919,503, ,
false,-1,3.04528,0.5795,503, ,
true,51,2.893648,0.3818,503, ,
true,38,0.0,0.2586,503, ,


The DEFAULT parameters of the random test data: Days:5  Hours:8  Rooms:5  Sessions:12  Individuals:25 (Ignore for the specified parameter).
